E1;CRM Entity;;;;;;;;
E7;-;-;-;-;Activity;;;;
E13;-;-;-;-;-;Attribute Assignment;;;
E14;-;-;-;-;-;-;Condition Assessment;;
E15;-;-;-;-;-;-;Identifier Assignment;;
E16;-;-;-;-;-;-;Measurement;;
IC12;-;-;-;-;-;-;Visual Recognition;;
E17;-;-;-;-;-;-;Type Assignment;;
E18;-;-;-;-;Physical Thing;;;;
E26;-;-;-;-;-;Physical Feature;;;
IC19;-;-;-;-;-;-; Recto;;
IC20;-;-;-;-;-;-;Verso;;
E24;-;-;-;-;-;Physical Man-Made Thing;;;
E22;-;-;-;-;-;;-;Man-Made Object;
E25;-;-;-;-;-;;-;Man-Made Feature;
IC1;-;-;-;-;-;;-;-;Iconographical Atom
E28;-;-;-;-;Conceptual Object;;;;
IC16;-;-;-;-;-;Character;;;
IC11;-;-;-;-;-;-;Personification;;
E90;-;-;-;-;-;Symbolic Object;;;
E73;-;-;-;-;-;-;Information Object;;
E27;-;-;-;-;-;-;-;Design or Procedure;
IC10;-;-;-;-;-;-;-;-;Attribute
E31;-;-;-;-;-;-;-;Document;
E33;-;-;-;-;-;-;-;Linguistic Object;
E36;-;-;-;-;-;-;-;Visual item;
IC9;-;-;-;-;-;-;-;Representation;
IC10;-;-;-;-;-;-;-;Attribute;
E41;-;-;-;-;-;-;Appellation;;
E89;-;-;-;-;-;Propositional Object;;;
E55;-;-;-;-;-;Type;;;
